age_months,drug_candidate,tumor_volume_mm2
0~6,placebo+TMZ,1611.7606844275274
0~6,placebo+TMZ,1468.8905322364835
0~6,placebo+TMZ,1645.7299210726558
0~6,placebo+TMZ,1842.6817176918057
0~6,placebo+TMZ,1447.3154906872494
0~6,placebo+TMZ,1447.3191846864345
0~6,placebo+TMZ,1855.3228834891631
0~6,placebo+TMZ,1672.6728140594046
0~6,placebo+TMZ,1394.3682631646357
0~6,placebo+TMZ,1622.076009806842
0~6,placebo+TMZ,1395.731019117196
0~6,placebo+TMZ,1395.2108054466921
0~6,placebo+TMZ,1554.4415111023577
0~6,placebo+TMZ,1069.5119449519955
0~6,placebo+TMZ,1111.8934876845676
0~6,placebo+TMZ,1373.4853059207812
0~6,placebo+TMZ,1272.1129979247546
0~6,placebo+TMZ,1570.7056498339366
0~6,placebo+TMZ,1295.6945830077275
0~6,placebo+TMZ,1182.2316671995595
0~6,Mi1_TMZ,356.9083892029399
0~6,Mi1_TMZ,204.6801329562118
0~6,Mi1_TMZ,231.07753842191315
0~6,Mi1_TMZ,96.77266324078889
0~6,Mi1_TMZ,176.00555479273356
0~6,Mi1_TMZ,234.98303307388795
0~6,Mi1_TMZ,121.41057803199274
0~6,Mi1_TMZ,258.8128216511105
0~6,Mi1_TMZ,170.94251790730755
0~6,Mi1_TMZ,198.7475625186051
0~6,Mi1_TMZ,170.84640489935427
0~6,Mi1_TMZ,391.70503660580437
0~6,Mi1_TMZ,223.78524977358595
0~6,Mi1_TMZ,129.80601639396897
0~6,Mi1_TMZ,299.02904208928703
0~6,Mi1_TMZ,115.124071502608
0~6,Mi1_TMZ,243.79772355042797
0~6,Mi1_TMZ,48.6296888508202
0~6,Mi1_TMZ,105.46325559914125
0~6,Mi1_TMZ,242.71751122822113
0~6,Mi2_TMZ,955.3849934996558
0~6,Mi2_TMZ,912.8526210892478
0~6,Mi2_TMZ,891.3263788208819
0~6,Mi2_TMZ,877.4172228308033
0~6,Mi2_TMZ,789.1108507224429
0~6,Mi2_TMZ,846.0116843703969
0~6,Mi2_TMZ,865.452092178016
0~6,Mi2_TMZ,979.2841669664186
0~6,Mi2_TMZ,925.7713717176346
0~6,Mi2_TMZ,767.771988347795
0~6,Mi2_TMZ,924.3062977046096
0~6,Mi2_TMZ,871.1188289687763
0~6,Mi2_TMZ,849.2308499770531
0~6,Mi2_TMZ,945.8757216630651
0~6,Mi2_TMZ,977.3249641871963
0~6,Mi2_TMZ,969.8460089337149
0~6,Mi2_TMZ,837.0586857583021
0~6,Mi2_TMZ,876.8090718111589
0~6,Mi2_TMZ,924.8447573552673
0~6,Mi2_TMZ,973.1658845341769
0~6,Mi3_TMZ,842.4990914585652
0~6,Mi3_TMZ,877.7209228003419
0~6,Mi3_TMZ,767.2398031192766
0~6,Mi3_TMZ,756.4552051103195
0~6,Mi3_TMZ,997.5030986873038
0~6,Mi3_TMZ,1062.7488034284988
0~6,Mi3_TMZ,891.3587854103599
0~6,Mi3_TMZ,1020.4239477470429
0~6,Mi3_TMZ,943.3963230057161
0~6,Mi3_TMZ,822.5856294473851
0~6,Mi3_TMZ,943.3674726610096
0~6,Mi3_TMZ,1084.5643879759164
0~6,Mi3_TMZ,895.7008753068059
0~6,Mi3_TMZ,1087.7572386976808
0~6,Mi3_TMZ,585.6305875092307
0~6,Mi3_TMZ,998.6283005250268
0~6,Mi3_TMZ,910.4456481885805
0~6,Mi3_TMZ,864.1191179440959
0~6,Mi3_TMZ,911.0112931842602
0~6,Mi3_TMZ,661.4917302478929
9~15,placebo+TMZ,967.0492168243732
9~15,placebo+TMZ,1053.566885726762
9~15,placebo+TMZ,1221.6841067112273
9~15,placebo+TMZ,922.2594672589529
9~15,placebo+TMZ,878.7259595660219
9~15,placebo+TMZ,924.7364434623195
9~15,placebo+TMZ,1137.310317655311
9~15,placebo+TMZ,1049.3126664489528
9~15,placebo+TMZ,920.5359694349441
9~15,placebo+TMZ,1076.9901149670034
9~15,placebo+TMZ,1014.5616324022061
9~15,placebo+TMZ,1145.2967485799334
9~15,placebo+TMZ,894.6920359183971
9~15,placebo+TMZ,950.8506780103347
9~15,placebo+TMZ,941.1837770301763
9~15,placebo+TMZ,780.4727577801822
9~15,placebo+TMZ,1044.4180415596863
9~15,placebo+TMZ,1039.1582908269834
9~15,placebo+TMZ,1000.7670184963691
9~15,placebo+TMZ,964.811929993728
9~15,Mi1_TMZ,315.07775547697514
9~15,Mi1_TMZ,374.76128063407845
9~15,Mi1_TMZ,379.4371290083938
9~15,Mi1_TMZ,351.8633638467029
9~15,Mi1_TMZ,390.32285730003946
9~15,Mi1_TMZ,424.2430514088723
9~15,Mi1_TMZ,513.1711540726318
9~15,Mi1_TMZ,410.47466876991035
9~15,Mi1_TMZ,415.45302344336585
9~15,Mi1_TMZ,395.53324505403
9~15,Mi1_TMZ,284.8737270820575
9~15,Mi1_TMZ,398.409167473047
9~15,Mi1_TMZ,403.61381259646157
9~15,Mi1_TMZ,547.7945267491172
9~15,Mi1_TMZ,388.45834211313263
9~15,Mi1_TMZ,418.09284054001677
9~15,Mi1_TMZ,397.9172938176854
9~15,Mi1_TMZ,329.8793177428281
9~15,Mi1_TMZ,468.56936887090126
9~15,Mi1_TMZ,445.11598196120644
9~15,Mi2_TMZ,639.5515973521524
9~15,Mi2_TMZ,554.530627260263
9~15,Mi2_TMZ,670.139715546805
9~15,Mi2_TMZ,529.907446860386
9~15,Mi2_TMZ,629.3428546900135
9~15,Mi2_TMZ,709.5227812904989
9~15,Mi2_TMZ,550.4731837434656
9~15,Mi2_TMZ,571.6851135198614
9~15,Mi2_TMZ,604.982568254382
9~15,Mi2_TMZ,574.8262172941901
9~15,Mi2_TMZ,522.4668284466934
9~15,Mi2_TMZ,603.4281487403014
9~15,Mi2_TMZ,546.8848143136947
9~15,Mi2_TMZ,623.679621531759
9~15,Mi2_TMZ,554.0287882883099
9~15,Mi2_TMZ,677.4967202508769
9~15,Mi2_TMZ,560.8373353831881
9~15,Mi2_TMZ,583.8969241897162
9~15,Mi2_TMZ,640.6758608684835
9~15,Mi2_TMZ,538.4567841783022
9~15,Mi3_TMZ,618.1967947683304
9~15,Mi3_TMZ,704.5714203425943
9~15,Mi3_TMZ,471.40134123510177
9~15,Mi3_TMZ,614.7707086825843
9~15,Mi3_TMZ,620.7906235398739
9~15,Mi3_TMZ,662.5458297421849
9~15,Mi3_TMZ,501.0439431297534
9~15,Mi3_TMZ,494.3634709532579
9~15,Mi3_TMZ,641.7553252493518
9~15,Mi3_TMZ,623.7587738586549
9~15,Mi3_TMZ,620.0394280276702
9~15,Mi3_TMZ,627.715856759758
9~15,Mi3_TMZ,545.5980222737207
9~15,Mi3_TMZ,618.5802957728803
9~15,Mi3_TMZ,623.4457978638945
9~15,Mi3_TMZ,542.8518865578906
9~15,Mi3_TMZ,749.2619608915805
9~15,Mi3_TMZ,637.906633672943
9~15,Mi3_TMZ,504.6957202237881
9~15,Mi3_TMZ,652.5242886907064
18~24,placebo+TMZ,597.6584246261313
18~24,placebo+TMZ,782.6438833929575
18~24,placebo+TMZ,821.6525357957775
18~24,placebo+TMZ,613.8283565730704
18~24,placebo+TMZ,801.1544935706538
18~24,placebo+TMZ,743.3419973283324
18~24,placebo+TMZ,786.3163167994214
18~24,placebo+TMZ,899.1632631786645
18~24,placebo+TMZ,674.2342478196986
18~24,placebo+TMZ,620.8577027424636
18~24,placebo+TMZ,606.6009848893201
18~24,placebo+TMZ,614.339920078629
18~24,placebo+TMZ,691.904320511519
18~24,placebo+TMZ,735.8209573557476
18~24,placebo+TMZ,729.052533929652
18~24,placebo+TMZ,786.8542411487825
18~24,placebo+TMZ,701.3651986471803
18~24,placebo+TMZ,852.6210781015183
18~24,placebo+TMZ,672.2110325100147
18~24,placebo+TMZ,985.61776249191
18~24,Mi1_TMZ,376.27802860613025
18~24,Mi1_TMZ,313.99938263051615
18~24,Mi1_TMZ,305.0225150814333
18~24,Mi1_TMZ,370.2638414402138
18~24,Mi1_TMZ,340.61456301631426
18~24,Mi1_TMZ,379.98802075186785
18~24,Mi1_TMZ,369.87598023208886
18~24,Mi1_TMZ,346.9411856684113
18~24,Mi1_TMZ,314.43466384112696
18~24,Mi1_TMZ,286.3764165631937
18~24,Mi1_TMZ,331.2463720131851
18~24,Mi1_TMZ,385.9687493615858
18~24,Mi1_TMZ,358.99193725346856
18~24,Mi1_TMZ,297.6789712940965
18~24,Mi1_TMZ,357.27359888574966
18~24,Mi1_TMZ,366.1833299486111
18~24,Mi1_TMZ,312.8779876795524
18~24,Mi1_TMZ,356.45645444971217
18~24,Mi1_TMZ,352.44476617473197
18~24,Mi1_TMZ,301.99524749111384
18~24,Mi2_TMZ,467.52255761218987
18~24,Mi2_TMZ,474.62745842288814
18~24,Mi2_TMZ,492.90679351113465
18~24,Mi2_TMZ,491.88307182122156
18~24,Mi2_TMZ,406.78157212150177
18~24,Mi2_TMZ,422.1761236029706
18~24,Mi2_TMZ,473.02623435230305
18~24,Mi2_TMZ,472.98250828192727
18~24,Mi2_TMZ,473.0266690207116
18~24,Mi2_TMZ,589.8456021729152
18~24,Mi2_TMZ,474.9811678742608
18~24,Mi2_TMZ,494.7447974063209
18~24,Mi2_TMZ,488.39006172226203
18~24,Mi2_TMZ,477.7986937957029
18~24,Mi2_TMZ,443.96557643758786
18~24,Mi2_TMZ,481.5639227172643
18~24,Mi2_TMZ,427.95111749118496
18~24,Mi2_TMZ,446.7113487640996
18~24,Mi2_TMZ,438.0122758259813
18~24,Mi2_TMZ,457.8655948785212
18~24,Mi3_TMZ,584.6208797337165
18~24,Mi3_TMZ,350.43314921486206
18~24,Mi3_TMZ,493.4305706609727
18~24,Mi3_TMZ,364.68791121337944
18~24,Mi3_TMZ,428.5718155157917
18~24,Mi3_TMZ,515.9812334301724
18~24,Mi3_TMZ,458.5996810693459
18~24,Mi3_TMZ,394.6462924359588
18~24,Mi3_TMZ,414.9429922814417
18~24,Mi3_TMZ,493.05747394034177
18~24,Mi3_TMZ,414.09946862384027
18~24,Mi3_TMZ,467.1216810165905
18~24,Mi3_TMZ,457.5520230346135
18~24,Mi3_TMZ,418.5103805340742
18~24,Mi3_TMZ,575.0608690022182
18~24,Mi3_TMZ,490.49946524980857
18~24,Mi3_TMZ,341.5920151471739
18~24,Mi3_TMZ,465.4414416270879
18~24,Mi3_TMZ,417.9399579729702
18~24,Mi3_TMZ,502.7362667485885
